3.369,0.00601861,-7.93619e-006,-1.82902,1.82902
3.372,0.006033,-7.94832e-006,-1.82879,1.82879
3.375,0.00604743,-7.96049e-006,-1.82856,1.82856
3.378,0.00606188,-7.9727e-006,-1.82833,1.82833
3.381,0.00607637,-7.98494e-006,-1.82809,1.82809
3.384,0.00609089,-7.99721e-006,-1.82786,1.82786
3.387,0.00610543,-8.00952e-006,-1.82762,1.82762
3.39,0.00612001,-8.02187e-006,-1.82739,1.82739
3.393,0.00613461,-8.03425e-006,-1.82715,1.82715
3.396,0.00614925,-8.04666e-006,-1.82692,1.82692
3.399,0.00616392,-8.05911e-006,-1.82668,1.82668
3.402,0.00617862,-8.0716e-006,-1.82645,1.82645
3.405,0.00619334,-8.08413e-006,-1.82621,1.82621
3.408,0.0062081,-8.09668e-006,-1.82598,1.82598
3.411,0.00622289,-8.10928e-006,-1.82574,1.82574
3.414,0.00623771,-8.12191e-006,-1.8255,1.8255
3.417,0.00625257,-8.13458e-006,-1.82527,1.82527
3.42,0.00626745,-8.14729e-006,-1.82503,1.82503
3.423,0.00628237,-8.16003e-006,-1.82479,1.82479
3.426,0.00629731,-8.1728e-006,-1.82455,1.82455
3.429,0.00631229,-8.18562e-006,-1.82431,1.82431
3.432,0.0063273,-8.19847e-006,-1.82408,1.82408
3.435,0.00634234,-8.21136e-006,-1.82384,1.82384
3.438,0.00635741,-8.22429e-006,-1.8236,1.8236
3.441,0.00637251,-8.23725e-006,-1.82336,1.82336
3.444,0.00638765,-8.25025e-006,-1.82312,1.82312
3.447,0.00640281,-8.26329e-006,-1.82288,1.82288
3.45,0.00641801,-8.27637e-006,-1.82264,1.82264
3.453,0.00643324,-8.28948e-006,-1.8224,1.8224
3.456,0.0064485,-8.30264e-006,-1.82216,1.82216
3.459,0.0064638,-8.31583e-006,-1.82192,1.82192
3.462,0.00647913,-8.32906e-006,-1.82167,1.82167
3.465,0.00649449,-8.34233e-006,-1.82143,1.82143
3.468,0.00650988,-8.35563e-006,-1.82119,1.82119
3.471,0.0065253,-8.36898e-006,-1.82095,1.82095
3.474,0.00654076,-8.38237e-006,-1.82071,1.82071
3.477,0.00655625,-8.39579e-006,-1.82046,1.82046
3.48,0.00657177,-8.40925e-006,-1.82022,1.82022
3.483,0.00658732,-8.42275e-006,-1.81998,1.81998
3.486,0.00660291,-8.4363e-006,-1.81973,1.81973
3.489,0.00661853,-8.44988e-006,-1.81949,1.81949
3.492,0.00663418,-8.4635e-006,-1.81925,1.81925
3.495,0.00664987,-8.47716e-006,-1.819,1.819
3.498,0.00666559,-8.49086e-006,-1.81876,1.81876
3.501,0.00668134,-8.5046e-006,-1.81851,1.81851
3.504,0.00669713,-8.51838e-006,-1.81827,1.81827
3.507,0.00671295,-8.53221e-006,-1.81802,1.81802
3.51,0.0067288,-8.54607e-006,-1.81777,1.81777
3.513,0.00674469,-8.55997e-006,-1.81753,1.81753
3.516,0.00676061,-8.57392e-006,-1.81728,1.81728
3.519,0.00677657,-8.5879e-006,-1.81703,1.81703
3.522,0.00679255,-8.60193e-006,-1.81679,1.81679
3.525,0.00680858,-8.616e-006,-1.81654,1.81654
3.528,0.00682463,-8.63011e-006,-1.81629,1.81629
3.531,0.00684072,-8.64426e-006,-1.81604,1.81604
3.534,0.00685685,-8.65846e-006,-1.8158,1.8158
3.537,0.00687301,-8.67269e-006,-1.81555,1.81555
3.54,0.0068892,-8.68697e-006,-1.8153,1.8153
3.543,0.00690543,-8.70129e-006,-1.81505,1.81505
3.546,0.00692169,-8.71565e-006,-1.8148,1.8148
3.549,0.00693799,-8.73006e-006,-1.81455,1.81455
3.552,0.00695432,-8.74451e-006,-1.8143,1.8143
3.555,0.00697069,-8.759e-006,-1.81405,1.81405
3.558,0.00698709,-8.77353e-006,-1.8138,1.8138
3.561,0.00700353,-8.78811e-006,-1.81355,1.81355
3.564,0.00702,-8.80273e-006,-1.8133,1.8133
3.567,0.00703651,-8.81739e-006,-1.81305,1.81305
3.57,0.00705305,-8.8321e-006,-1.81279,1.81279
3.573,0.00706963,-8.84685e-006,-1.81254,1.81254
3.576,0.00708624,-8.86165e-006,-1.81229,1.81229
3.579,0.00710289,-8.87649e-006,-1.81204,1.81204
3.582,0.00711958,-8.89138e-006,-1.81178,1.81178
3.585,0.0071363,-8.9063e-006,-1.81153,1.81153
3.588,0.00715305,-8.92128e-006,-1.81128,1.81128
3.591,0.00716985,-8.9363e-006,-1.81102,1.81102
3.594,0.00718667,-8.95136e-006,-1.81077,1.81077
3.597,0.00720354,-8.96647e-006,-1.81051,1.81051
3.6,0.00722044,-8.98163e-006,-1.81026,1.81026
3.603,0.00723738,-8.99683e-006,-1.81001,1.81001
3.606,0.00725435,-9.01207e-006,-1.80975,1.80975
3.609,0.00727136,-9.02736e-006,-1.80949,1.80949
3.612,0.00728841,-9.0427e-006,-1.80924,1.80924
3.615,0.00730549,-9.05809e-006,-1.80898,1.80898
3.618,0.00732261,-9.07352e-006,-1.80873,1.80873
3.621,0.00733977,-9.08899e-006,-1.80847,1.80847
3.624,0.00735697,-9.10452e-006,-1.80821,1.80821
3.627,0.0073742,-9.12009e-006,-1.80795,1.80795
3.63,0.00739147,-9.13571e-006,-1.8077,1.8077
3.633,0.00740877,-9.15137e-006,-1.80744,1.80744
3.636,0.00742612,-9.16708e-006,-1.80718,1.80718
3.639,0.0074435,-9.18285e-006,-1.80692,1.80692
3.642,0.00746092,-9.19865e-006,-1.80666,1.80666
3.645,0.00747837,-9.21451e-006,-1.8064,1.8064
3.648,0.00749587,-9.23041e-006,-1.80614,1.80614
3.651,0.0075134,-9.24637e-006,-1.80588,1.80588
3.654,0.00753097,-9.26237e-006,-1.80562,1.80562
3.657,0.00754858,-9.27842e-006,-1.80536,1.80536
3.66,0.00756623,-9.29452e-006,-1.8051,1.8051
3.663,0.00758391,-9.31067e-006,-1.80484,1.80484
3.666,0.00760163,-9.32686e-006,-1.80458,1.80458
3.669,0.0076194,-9.34311e-006,-1.80432,1.80432
3.672,0.0076372,-9.35941e-006,-1.80406,1.80406
3.675,0.00765504,-9.37576e-006,-1.80379,1.80379
3.678,0.00767291,-9.39215e-006,-1.80353,1.80353
3.681,0.00769083,-9.4086e-006,-1.80327,1.80327
3.684,0.00770879,-9.4251e-006,-1.803,1.803
3.687,0.00772678,-9.44165e-006,-1.80274,1.80274
3.69,0.00774482,-9.45824e-006,-1.80248,1.80248
3.693,0.00776289,-9.47489e-006,-1.80221,1.80221
3.696,0.00778101,-9.4916e-006,-1.80195,1.80195
3.699,0.00779916,-9.50835e-006,-1.80168,1.80168
3.702,0.00781735,-9.52515e-006,-1.80142,1.80142
3.705,0.00783559,-9.54201e-006,-1.80115,1.80115
3.708,0.00785386,-9.55892e-006,-1.80089,1.80089
3.711,0.00787217,-9.57588e-006,-1.80062,1.80062
3.714,0.00789053,-9.59289e-006,-1.80035,1.80035
3.717,0.00790892,-9.60996e-006,-1.80009,1.80009
3.72,0.00792735,-9.62707e-006,-1.79982,1.79982
3.723,0.00794583,-9.64424e-006,-1.79955,1.79955
3.726,0.00796434,-9.66147e-006,-1.79929,1.79929
3.729,0.0079829,-9.67875e-006,-1.79902,1.79902
3.732,0.00800149,-9.69608e-006,-1.79875,1.79875
3.735,0.00802013,-9.71346e-006,-1.79848,1.79848
3.738,0.00803881,-9.7309e-006,-1.79821,1.79821
3.741,0.00805753,-9.7484e-006,-1.79794,1.79794
3.744,0.00807629,-9.76595e-006,-1.79767,1.79767
3.747,0.00809509,-9.78355e-006,-1.7974,1.7974
3.75,0.00811393,-9.80121e-006,-1.79713,1.79713
3.753,0.00813282,-9.81892e-006,-1.79686,1.79686
3.756,0.00815174,-9.83669e-006,-1.79659,1.79659
3.759,0.00817071,-9.85451e-006,-1.79632,1.79632
3.762,0.00818972,-9.87239e-006,-1.79605,1.79605
3.765,0.00820878,-9.89033e-006,-1.79578,1.79578
3.768,0.00822787,-9.90832e-006,-1.79551,1.79551
3.771,0.00824701,-9.92637e-006,-1.79524,1.79524
3.774,0.00826619,-9.94447e-006,-1.79496,1.79496
3.777,0.00828541,-9.96263e-006,-1.79469,1.79469
3.78,0.00830467,-9.98085e-006,-1.79442,1.79442
3.783,0.00832398,-9.99913e-006,-1.79414,1.79414
3.786,0.00834333,-1.00175e-005,-1.79387,1.79387
3.789,0.00836273,-1.00359e-005,-1.79359,1.79359
3.792,0.00838216,-1.00543e-005,-1.79332,1.79332
3.795,0.00840164,-1.00728e-005,-1.79305,1.79305
3.798,0.00842117,-1.00914e-005,-1.79277,1.79277
3.801,0.00844073,-1.011e-005,-1.79249,1.79249
3.804,0.00846034,-1.01287e-005,-1.79222,1.79222
3.807,0.00848,-1.01474e-005,-1.79194,1.79194
3.81,0.00849969,-1.01662e-005,-1.79167,1.79167
3.813,0.00851944,-1.01851e-005,-1.79139,1.79139
3.816,0.00853922,-1.0204e-005,-1.79111,1.79111
3.819,0.00855905,-1.0223e-005,-1.79084,1.79084
3.822,0.00857893,-1.0242e-005,-1.79056,1.79056
3.825,0.00859885,-1.02611e-005,-1.79028,1.79028
3.828,0.00861881,-1.02803e-005,-1.79,1.79
3.831,0.00863882,-1.02995e-005,-1.78972,1.78972
3.834,0.00865887,-1.03188e-005,-1.78944,1.78944
3.837,0.00867897,-1.03382e-005,-1.78916,1.78916
3.84,0.00869911,-1.03576e-005,-1.78888,1.78888
3.843,0.0087193,-1.03771e-005,-1.7886,1.7886
3.846,0.00873953,-1.03966e-005,-1.78832,1.78832
3.849,0.00875981,-1.04162e-005,-1.78804,1.78804
3.852,0.00878014,-1.04358e-005,-1.78776,1.78776
3.855,0.00880051,-1.04556e-005,-1.78748,1.78748
3.858,0.00882093,-1.04754e-005,-1.7872,1.7872
3.861,0.00884139,-1.04952e-005,-1.78692,1.78692
3.864,0.0088619,-1.05151e-005,-1.78664,1.78664
3.867,0.00888245,-1.05351e-005,-1.78635,1.78635
3.87,0.00890306,-1.05551e-005,-1.78607,1.78607
3.873,0.0089237,-1.05752e-005,-1.78579,1.78579
3.876,0.0089444,-1.05954e-005,-1.7855,1.7855
3.879,0.00896514,-1.06156e-005,-1.78522,1.78522
3.882,0.00898593,-1.0636e-005,-1.78494,1.78494
3.885,0.00900676,-1.06563e-005,-1.78465,1.78465
3.888,0.00902765,-1.06768e-005,-1.78437,1.78437
3.891,0.00904858,-1.06973e-005,-1.78408,1.78408
3.894,0.00906956,-1.07178e-005,-1.7838,1.7838
3.897,0.00909058,-1.07385e-005,-1.78351,1.78351
3.9,0.00911165,-1.07591e-005,-1.78322,1.78322
3.903,0.00913278,-1.07799e-005,-1.78294,1.78294
3.906,0.00915394,-1.08008e-005,-1.78265,1.78265
3.909,0.00917516,-1.08217e-005,-1.78236,1.78236
3.912,0.00919643,-1.08426e-005,-1.78208,1.78208
3.915,0.00921774,-1.08637e-005,-1.78179,1.78179
3.918,0.0092391,-1.08848e-005,-1.7815,1.7815
3.921,0.00926052,-1.09059e-005,-1.78121,1.78121
3.924,0.00928198,-1.09272e-005,-1.78092,1.78092
3.927,0.00930349,-1.09485e-005,-1.78063,1.78063
3.93,0.00932504,-1.09699e-005,-1.78034,1.78034
3.933,0.00934665,-1.09914e-005,-1.78005,1.78005
3.936,0.00936831,-1.10129e-005,-1.77976,1.77976
3.939,0.00939002,-1.10345e-005,-1.77947,1.77947
3.942,0.00941177,-1.10561e-005,-1.77918,1.77918
3.945,0.00943358,-1.10779e-005,-1.77889,1.77889
3.948,0.00945544,-1.10997e-005,-1.7786,1.7786
3.951,0.00947734,-1.11216e-005,-1.77831,1.77831
3.954,0.0094993,-1.11435e-005,-1.77801,1.77801
3.957,0.00952131,-1.11656e-005,-1.77772,1.77772
3.96,0.00954337,-1.11877e-005,-1.77743,1.77743
3.963,0.00956548,-1.12098e-005,-1.77714,1.77714
3.966,0.00958764,-1.12321e-005,-1.77684,1.77684
3.969,0.00960985,-1.12544e-005,-1.77655,1.77655
3.972,0.00963211,-1.12768e-005,-1.77625,1.77625
3.975,0.00965443,-1.12993e-005,-1.77596,1.77596
3.978,0.00967679,-1.13218e-005,-1.77566,1.77566
3.981,0.00969921,-1.13444e-005,-1.77537,1.77537
3.984,0.00972168,-1.13671e-005,-1.77507,1.77507
3.987,0.0097442,-1.13899e-005,-1.77478,1.77478
3.99,0.00976677,-1.14127e-005,-1.77448,1.77448
3.993,0.0097894,-1.14356e-005,-1.77418,1.77418
3.996,0.00981207,-1.14586e-005,-1.77389,1.77389
3.999,0.00983481,-1.14817e-005,-1.77359,1.77359
4.002,0.00985759,-1.15049e-005,-1.77329,1.77329
4.005,0.00988043,-1.15281e-005,-1.77299,1.77299
4.008,0.00990331,-1.15514e-005,-1.7727,1.7727
4.011,0.00992626,-1.15748e-005,-1.7724,1.7724
4.014,0.00994925,-1.15982e-005,-1.7721,1.7721
4.017,0.0099723,-1.16218e-005,-1.7718,1.7718
4.02,0.00999541,-1.16454e-005,-1.7715,1.7715
4.023,0.0100186,-1.16691e-005,-1.7712,1.7712
4.026,0.0100418,-1.16929e-005,-1.7709,1.7709
4.029,0.010065,-1.17167e-005,-1.7706,1.7706
4.032,0.0100884,-1.17407e-005,-1.7703,1.7703
4.035,0.0101117,-1.17647e-005,-1.77,1.77
4.038,0.0101352,-1.17888e-005,-1.76969,1.76969
4.041,0.0101586,-1.1813e-005,-1.76939,1.76939
4.044,0.0101822,-1.18373e-005,-1.76909,1.76909
4.047,0.0102058,-1.18616e-005,-1.76879,1.76879
4.05,0.0102294,-1.1886e-005,-1.76848,1.76848
4.053,0.0102531,-1.19105e-005,-1.76818,1.76818
4.056,0.0102769,-1.19351e-005,-1.76788,1.76788
4.059,0.0103007,-1.19598e-005,-1.76757,1.76757
4.062,0.0103246,-1.19846e-005,-1.76727,1.76727
4.065,0.0103485,-1.20094e-005,-1.76696,1.76696
4.068,0.0103725,-1.20344e-005,-1.76666,1.76666
4.071,0.0103965,-1.20594e-005,-1.76635,1.76635
4.074,0.0104206,-1.20845e-005,-1.76604,1.76604
4.077,0.0104448,-1.21097e-005,-1.76574,1.76574
4.08,0.010469,-1.21349e-005,-1.76543,1.76543
4.083,0.0104933,-1.21603e-005,-1.76512,1.76512
4.086,0.0105176,-1.21858e-005,-1.76482,1.76482
4.089,0.010542,-1.22113e-005,-1.76451,1.76451
4.092,0.0105664,-1.22369e-005,-1.7642,1.7642
4.095,0.0105909,-1.22626e-005,-1.76389,1.76389
4.098,0.0106155,-1.22884e-005,-1.76358,1.76358
4.101,0.0106401,-1.23143e-005,-1.76327,1.76327
4.104,0.0106648,-1.23403e-005,-1.76296,1.76296
4.107,0.0106895,-1.23664e-005,-1.76265,1.76265
4.11,0.0107143,-1.23925e-005,-1.76234,1.76234
4.113,0.0107392,-1.24188e-005,-1.76203,1.76203
4.116,0.0107641,-1.24451e-005,-1.76172,1.76172
4.119,0.0107891,-1.24715e-005,-1.76141,1.76141
4.122,0.0108141,-1.24981e-005,-1.7611,1.7611
4.125,0.0108392,-1.25247e-005,-1.76079,1.76079
4.128,0.0108643,-1.25514e-005,-1.76047,1.76047
4.131,0.0108895,-1.25782e-005,-1.76016,1.76016
4.134,0.0109148,-1.26051e-005,-1.75985,1.75985
4.137,0.0109401,-1.26321e-005,-1.75953,1.75953
4.14,0.0109655,-1.26591e-005,-1.75922,1.75922
4.143,0.010991,-1.26863e-005,-1.75891,1.75891
4.146,0.0110165,-1.27136e-005,-1.75859,1.75859
4.149,0.0110421,-1.2741e-005,-1.75828,1.75828
4.152,0.0110677,-1.27684e-005,-1.75796,1.75796
4.155,0.0110934,-1.2796e-005,-1.75764,1.75764
4.158,0.0111192,-1.28236e-005,-1.75733,1.75733
4.161,0.011145,-1.28514e-005,-1.75701,1.75701
4.164,0.0111709,-1.28792e-005,-1.7567,1.7567
4.167,0.0111968,-1.29072e-005,-1.75638,1.75638
4.17,0.0112228,-1.29352e-005,-1.75606,1.75606
4.173,0.0112489,-1.29633e-005,-1.75574,1.75574
4.176,0.0112751,-1.29916e-005,-1.75542,1.75542
4.179,0.0113013,-1.30199e-005,-1.75511,1.75511
4.182,0.0113275,-1.30484e-005,-1.75479,1.75479
4.185,0.0113538,-1.30769e-005,-1.75447,1.75447
4.188,0.0113802,-1.31055e-005,-1.75415,1.75415
4.191,0.0114067,-1.31343e-005,-1.75383,1.75383
4.194,0.0114332,-1.31631e-005,-1.75351,1.75351
4.197,0.0114598,-1.31921e-005,-1.75318,1.75318
4.2,0.0114864,-1.32211e-005,-1.75286,1.75286
4.203,0.0115132,-1.32503e-005,-1.75254,1.75254
4.206,0.0115399,-1.32795e-005,-1.75222,1.75222
4.209,0.0115668,-1.33089e-005,-1.7519,1.7519
4.212,0.0115937,-1.33384e-005,-1.75157,1.75157
4.215,0.0116207,-1.33679e-005,-1.75125,1.75125
4.218,0.0116477,-1.33976e-005,-1.75093,1.75093
4.221,0.0116748,-1.34274e-005,-1.7506,1.7506
4.224,0.011702,-1.34573e-005,-1.75028,1.75028
4.227,0.0117292,-1.34873e-005,-1.74995,1.74995
4.23,0.0117565,-1.35174e-005,-1.74963,1.74963
4.233,0.0117839,-1.35476e-005,-1.7493,1.7493
4.236,0.0118113,-1.35779e-005,-1.74898,1.74898
4.239,0.0118388,-1.36083e-005,-1.74865,1.74865
4.242,0.0118664,-1.36389e-005,-1.74833,1.74833
4.245,0.0118941,-1.36695e-005,-1.748,1.748
4.248,0.0119218,-1.37003e-005,-1.74767,1.74767
4.251,0.0119496,-1.37312e-005,-1.74734,1.74734
4.254,0.0119774,-1.37621e-005,-1.74702,1.74702
4.257,0.0120053,-1.37932e-005,-1.74669,1.74669
4.26,0.0120333,-1.38244e-005,-1.74636,1.74636
4.263,0.0120614,-1.38558e-005,-1.74603,1.74603
4.266,0.0120895,-1.38872e-005,-1.7457,1.7457
4.269,0.0121177,-1.39187e-005,-1.74537,1.74537
4.272,0.0121459,-1.39504e-005,-1.74504,1.74504
4.275,0.0121743,-1.39822e-005,-1.74471,1.74471
4.278,0.0122027,-1.40141e-005,-1.74438,1.74438
4.281,0.0122312,-1.40461e-005,-1.74404,1.74404
4.284,0.0122597,-1.40782e-005,-1.74371,1.74371
4.287,0.0122883,-1.41104e-005,-1.74338,1.74338
4.29,0.012317,-1.41428e-005,-1.74305,1.74305
4.293,0.0123458,-1.41753e-005,-1.74271,1.74271
4.296,0.0123746,-1.42079e-005,-1.74238,1.74238
4.299,0.0124035,-1.42406e-005,-1.74205,1.74205
4.302,0.0124325,-1.42734e-005,-1.74171,1.74171
4.305,0.0124615,-1.43064e-005,-1.74138,1.74138
4.308,0.0124906,-1.43394e-005,-1.74104,1.74104
4.311,0.0125198,-1.43726e-005,-1.74071,1.74071
4.314,0.0125491,-1.4406e-005,-1.74037,1.74037
4.317,0.0125784,-1.44394e-005,-1.74004,1.74004
4.32,0.0126079,-1.4473e-005,-1.7397,1.7397
4.323,0.0126373,-1.45067e-005,-1.73936,1.73936
4.326,0.0126669,-1.45405e-005,-1.73902,1.73902
4.329,0.0126965,-1.45744e-005,-1.73869,1.73869
4.332,0.0127263,-1.46085e-005,-1.73835,1.73835
4.335,0.012756,-1.46427e-005,-1.73801,1.73801
4.338,0.0127859,-1.4677e-005,-1.73767,1.73767
4.341,0.0128158,-1.47114e-005,-1.73733,1.73733
4.344,0.0128458,-1.4746e-005,-1.73699,1.73699
4.347,0.0128759,-1.47807e-005,-1.73665,1.73665
4.35,0.0129061,-1.48155e-005,-1.73631,1.73631
4.353,0.0129363,-1.48505e-005,-1.73597,1.73597
4.356,0.0129667,-1.48856e-005,-1.73563,1.73563
4.359,0.012997,-1.49208e-005,-1.73529,1.73529
4.362,0.0130275,-1.49562e-005,-1.73494,1.73494
4.365,0.0130581,-1.49917e-005,-1.7346,1.7346
4.368,0.0130887,-1.50273e-005,-1.73426,1.73426
4.371,0.0131194,-1.5063e-005,-1.73391,1.73391
4.374,0.0131502,-1.50989e-005,-1.73357,1.73357
4.377,0.013181,-1.5135e-005,-1.73323,1.73323
4.38,0.013212,-1.51711e-005,-1.73288,1.73288
4.383,0.013243,-1.52074e-005,-1.73254,1.73254
4.386,0.0132741,-1.52438e-005,-1.73219,1.73219
4.389,0.0133053,-1.52804e-005,-1.73185,1.73185
4.392,0.0133365,-1.53171e-005,-1.7315,1.7315
4.395,0.0133679,-1.5354e-005,-1.73115,1.73115
4.398,0.0133993,-1.53909e-005,-1.73081,1.73081
4.401,0.0134308,-1.54281e-005,-1.73046,1.73046
4.404,0.0134623,-1.54653e-005,-1.73011,1.73011
4.407,0.013494,-1.55028e-005,-1.72976,1.72976
4.41,0.0135257,-1.55403e-005,-1.72941,1.72941
4.413,0.0135576,-1.5578e-005,-1.72906,1.72906
4.416,0.0135895,-1.56158e-005,-1.72871,1.72871
4.419,0.0136215,-1.56538e-005,-1.72837,1.72837
4.422,0.0136535,-1.56919e-005,-1.72801,1.72801
4.425,0.0136857,-1.57302e-005,-1.72766,1.72766
4.428,0.0137179,-1.57686e-005,-1.72731,1.72731
4.431,0.0137502,-1.58072e-005,-1.72696,1.72696
4.434,0.0137826,-1.58459e-005,-1.72661,1.72661
4.437,0.0138151,-1.58848e-005,-1.72626,1.72626
4.44,0.0138477,-1.59238e-005,-1.7259,1.7259
4.443,0.0138803,-1.59629e-005,-1.72555,1.72555
4.446,0.0139131,-1.60023e-005,-1.7252,1.7252
4.449,0.0139459,-1.60417e-005,-1.72484,1.72484
4.452,0.0139788,-1.60813e-005,-1.72449,1.72449
4.455,0.0140118,-1.61211e-005,-1.72413,1.72413
4.458,0.0140449,-1.6161e-005,-1.72378,1.72378
4.461,0.0140781,-1.62011e-005,-1.72342,1.72342
4.464,0.0141113,-1.62413e-005,-1.72307,1.72307
4.467,0.0141447,-1.62817e-005,-1.72271,1.72271
4.47,0.0141781,-1.63223e-005,-1.72235,1.72235
4.473,0.0142116,-1.6363e-005,-1.722,1.722
4.476,0.0142452,-1.64038e-005,-1.72164,1.72164
4.479,0.0142789,-1.64448e-005,-1.72128,1.72128
4.482,0.0143127,-1.6486e-005,-1.72092,1.72092
4.485,0.0143466,-1.65274e-005,-1.72056,1.72056
4.488,0.0143805,-1.65689e-005,-1.7202,1.7202
4.491,0.0144146,-1.66105e-005,-1.71984,1.71984
4.494,0.0144487,-1.66523e-005,-1.71948,1.71948
4.497,0.0144829,-1.66943e-005,-1.71912,1.71912
4.5,0.0145173,-1.67365e-005,-1.71876,1.71876
4.503,0.0145517,-1.67788e-005,-1.7184,1.7184
4.506,0.0145862,-1.68213e-005,-1.71804,1.71804
4.509,0.0146208,-1.6864e-005,-1.71767,1.71767
4.512,0.0146554,-1.69068e-005,-1.71731,1.71731
4.515,0.0146902,-1.69498e-005,-1.71695,1.71695
4.518,0.0147251,-1.69929e-005,-1.71658,1.71658
4.521,0.01476,-1.70363e-005,-1.71622,1.71622
4.524,0.0147951,-1.70798e-005,-1.71585,1.71585
4.527,0.0148302,-1.71234e-005,-1.71549,1.71549
4.53,0.0148655,-1.71673e-005,-1.71512,1.71512
4.533,0.0149008,-1.72113e-005,-1.71476,1.71476
4.536,0.0149362,-1.72555e-005,-1.71439,1.71439
4.539,0.0149718,-1.72999e-005,-1.71402,1.71402
4.542,0.0150074,-1.73444e-005,-1.71366,1.71366
4.545,0.0150431,-1.73891e-005,-1.71329,1.71329
4.548,0.0150789,-1.7434e-005,-1.71292,1.71292
4.551,0.0151148,-1.74791e-005,-1.71255,1.71255
4.554,0.0151508,-1.75244e-005,-1.71218,1.71218
4.557,0.0151869,-1.75698e-005,-1.71181,1.71181
4.56,0.0152231,-1.76155e-005,-1.71144,1.71144
4.563,0.0152594,-1.76613e-005,-1.71107,1.71107
4.566,0.0152958,-1.77073e-005,-1.7107,1.7107
4.569,0.0153323,-1.77534e-005,-1.71033,1.71033
4.572,0.0153688,-1.77998e-005,-1.70996,1.70996
4.575,0.0154055,-1.78463e-005,-1.70959,1.70959
4.578,0.0154423,-1.78931e-005,-1.70922,1.70922
4.581,0.0154792,-1.794e-005,-1.70884,1.70884
4.584,0.0155162,-1.79871e-005,-1.70847,1.70847
4.587,0.0155533,-1.80344e-005,-1.70809,1.70809
4.59,0.0155904,-1.80819e-005,-1.70772,1.70772
4.593,0.0156277,-1.81296e-005,-1.70735,1.70735
4.596,0.0156651,-1.81775e-005,-1.70697,1.70697
4.599,0.0157026,-1.82256e-005,-1.70659,1.70659
4.602,0.0157402,-1.82739e-005,-1.70622,1.70622
4.605,0.0157779,-1.83223e-005,-1.70584,1.70584
4.608,0.0158157,-1.8371e-005,-1.70546,1.70546
4.611,0.0158536,-1.84199e-005,-1.70509,1.70509
4.614,0.0158916,-1.84689e-005,-1.70471,1.70471
4.617,0.0159297,-1.85182e-005,-1.70433,1.70433
4.62,0.0159679,-1.85677e-005,-1.70395,1.70395
4.623,0.0160062,-1.86173e-005,-1.70357,1.70357
4.626,0.0160446,-1.86672e-005,-1.70319,1.70319
4.629,0.0160831,-1.87173e-005,-1.70281,1.70281
4.632,0.0161218,-1.87676e-005,-1.70243,1.70243
4.635,0.0161605,-1.88181e-005,-1.70205,1.70205
4.638,0.0161993,-1.88688e-005,-1.70167,1.70167
4.641,0.0162383,-1.89197e-005,-1.70129,1.70129
4.644,0.0162774,-1.89708e-005,-1.7009,1.7009
4.647,0.0163165,-1.90222e-005,-1.70052,1.70052
4.65,0.0163558,-1.90737e-005,-1.70014,1.70014
4.653,0.0163952,-1.91255e-005,-1.69975,1.69975
4.656,0.0164347,-1.91774e-005,-1.69937,1.69937
4.659,0.0164743,-1.92296e-005,-1.69899,1.69899
4.662,0.016514,-1.9282e-005,-1.6986,1.6986
4.665,0.0165538,-1.93347e-005,-1.69821,1.69821
4.668,0.0165937,-1.93875e-005,-1.69783,1.69783
4.671,0.0166338,-1.94406e-005,-1.69744,1.69744
4.674,0.0166739,-1.94938e-005,-1.69705,1.69705
4.677,0.0167142,-1.95474e-005,-1.69667,1.69667
4.68,0.0167546,-1.96011e-005,-1.69628,1.69628
4.683,0.0167951,-1.9655e-005,-1.69589,1.69589
4.686,0.0168357,-1.97092e-005,-1.6955,1.6955
4.689,0.0168764,-1.97636e-005,-1.69511,1.69511
4.692,0.0169172,-1.98183e-005,-1.69472,1.69472
4.695,0.0169582,-1.98732e-005,-1.69433,1.69433
4.698,0.0169992,-1.99283e-005,-1.69394,1.69394
4.701,0.0170404,-1.99836e-005,-1.69355,1.69355
4.704,0.0170817,-2.00392e-005,-1.69316,1.69316
4.707,0.0171231,-2.0095e-005,-1.69276,1.69276
4.71,0.0171646,-2.0151e-005,-1.69237,1.69237
4.713,0.0172063,-2.02073e-005,-1.69198,1.69198
4.716,0.017248,-2.02638e-005,-1.69158,1.69158
4.719,0.0172899,-2.03206e-005,-1.69119,1.69119
4.722,0.0173319,-2.03776e-005,-1.6908,1.6908
4.725,0.017374,-2.04348e-005,-1.6904,1.6904
4.728,0.0174162,-2.04923e-005,-1.69,1.69
4.731,0.0174586,-2.055e-005,-1.68961,1.68961
4.734,0.0175011,-2.0608e-005,-1.68921,1.68921
4.737,0.0175437,-2.06662e-005,-1.68881,1.68881
4.74,0.0175864,-2.07247e-005,-1.68842,1.68842
4.743,0.0176292,-2.07834e-005,-1.68802,1.68802
4.746,0.0176722,-2.08424e-005,-1.68762,1.68762
4.749,0.0177153,-2.09016e-005,-1.68722,1.68722
4.752,0.0177585,-2.09611e-005,-1.68682,1.68682
4.755,0.0178018,-2.10209e-005,-1.68642,1.68642
4.758,0.0178452,-2.10809e-005,-1.68602,1.68602
4.761,0.0178888,-2.11411e-005,-1.68562,1.68562
4.764,0.0179325,-2.12016e-005,-1.68522,1.68522
4.767,0.0179764,-2.12624e-005,-1.68482,1.68482
