-2.68226,nan,nan,2.68226,nan,nan,0.194635,nan,nan,-0.194635,nan,nan,3.468
-2.68168,nan,nan,2.68168,nan,nan,0.197707,nan,nan,-0.197707,nan,nan,3.471
-2.68108,nan,nan,2.68108,nan,nan,0.200771,nan,nan,-0.200771,nan,nan,3.474
-2.68047,nan,nan,2.68047,nan,nan,0.203826,nan,nan,-0.203826,nan,nan,3.477
-2.67986,nan,nan,2.67986,nan,nan,0.206872,nan,nan,-0.206872,nan,nan,3.48
-2.67923,nan,nan,2.67923,nan,nan,0.209909,nan,nan,-0.209909,nan,nan,3.483
-2.6786,nan,nan,2.6786,nan,nan,0.212937,nan,nan,-0.212937,nan,nan,3.486
-2.67795,nan,nan,2.67795,nan,nan,0.215956,nan,nan,-0.215956,nan,nan,3.489
-2.6773,nan,nan,2.6773,nan,nan,0.218965,nan,nan,-0.218965,nan,nan,3.492
-2.67664,nan,nan,2.67664,nan,nan,0.221964,nan,nan,-0.221964,nan,nan,3.495
-2.67597,nan,nan,2.67597,nan,nan,0.224954,nan,nan,-0.224954,nan,nan,3.498
-2.67529,nan,nan,2.67529,nan,nan,0.227935,nan,nan,-0.227935,nan,nan,3.501
-2.6746,nan,nan,2.6746,nan,nan,0.230905,nan,nan,-0.230905,nan,nan,3.504
-2.6739,nan,nan,2.6739,nan,nan,0.233866,nan,nan,-0.233866,nan,nan,3.507
-2.6732,nan,nan,2.6732,nan,nan,0.236816,nan,nan,-0.236816,nan,nan,3.51
-2.67248,nan,nan,2.67248,nan,nan,0.239756,nan,nan,-0.239756,nan,nan,3.513
-2.67176,nan,nan,2.67176,nan,nan,0.242686,nan,nan,-0.242686,nan,nan,3.516
-2.67103,nan,nan,2.67103,nan,nan,0.245606,nan,nan,-0.245606,nan,nan,3.519
-2.67029,nan,nan,2.67029,nan,nan,0.248515,nan,nan,-0.248515,nan,nan,3.522
-2.66954,nan,nan,2.66954,nan,nan,0.251414,nan,nan,-0.251414,nan,nan,3.525
-2.66878,nan,nan,2.66878,nan,nan,0.254302,nan,nan,-0.254302,nan,nan,3.528
-2.66801,nan,nan,2.66801,nan,nan,0.257179,nan,nan,-0.257179,nan,nan,3.531
-2.66723,nan,nan,2.66723,nan,nan,0.260046,nan,nan,-0.260046,nan,nan,3.534
-2.66645,nan,nan,2.66645,nan,nan,0.262901,nan,nan,-0.262901,nan,nan,3.537
-2.66566,nan,nan,2.66566,nan,nan,0.265746,nan,nan,-0.265746,nan,nan,3.54
-2.66485,nan,nan,2.66485,nan,nan,0.268579,nan,nan,-0.268579,nan,nan,3.543
-2.66404,nan,nan,2.66404,nan,nan,0.271402,nan,nan,-0.271402,nan,nan,3.546
-2.66323,nan,nan,2.66323,nan,nan,0.274212,nan,nan,-0.274212,nan,nan,3.549
-2.6624,nan,nan,2.6624,nan,nan,0.277012,nan,nan,-0.277012,nan,nan,3.552
-2.66156,nan,nan,2.66156,nan,nan,0.2798,nan,nan,-0.2798,nan,nan,3.555
-2.66072,nan,nan,2.66072,nan,nan,0.282577,nan,nan,-0.282577,nan,nan,3.558
-2.65987,nan,nan,2.65987,nan,nan,0.285342,nan,nan,-0.285342,nan,nan,3.561
-2.65901,nan,nan,2.65901,nan,nan,0.288095,nan,nan,-0.288095,nan,nan,3.564
-2.65814,nan,nan,2.65814,nan,nan,0.290837,nan,nan,-0.290837,nan,nan,3.567
-2.65726,nan,nan,2.65726,nan,nan,0.293567,nan,nan,-0.293567,nan,nan,3.57
-2.65638,nan,nan,2.65638,nan,nan,0.296285,nan,nan,-0.296285,nan,nan,3.573
-2.65549,nan,nan,2.65549,nan,nan,0.298991,nan,nan,-0.298991,nan,nan,3.576
-2.65458,nan,nan,2.65458,nan,nan,0.301685,nan,nan,-0.301685,nan,nan,3.579
-2.65368,nan,nan,2.65368,nan,nan,0.304367,nan,nan,-0.304367,nan,nan,3.582
-2.65276,nan,nan,2.65276,nan,nan,0.307037,nan,nan,-0.307037,nan,nan,3.585
-2.65183,nan,nan,2.65183,nan,nan,0.309694,nan,nan,-0.309694,nan,nan,3.588
-2.6509,nan,nan,2.6509,nan,nan,0.312339,nan,nan,-0.312339,nan,nan,3.591
-2.64996,nan,nan,2.64996,nan,nan,0.314972,nan,nan,-0.314972,nan,nan,3.594
-2.64901,nan,nan,2.64901,nan,nan,0.317593,nan,nan,-0.317593,nan,nan,3.597
-2.64805,nan,nan,2.64805,nan,nan,0.320201,nan,nan,-0.320201,nan,nan,3.6
-2.64709,nan,nan,2.64709,nan,nan,0.322797,nan,nan,-0.322797,nan,nan,3.603
-2.64612,nan,nan,2.64612,nan,nan,0.32538,nan,nan,-0.32538,nan,nan,3.606
-2.64514,nan,nan,2.64514,nan,nan,0.32795,nan,nan,-0.32795,nan,nan,3.609
-2.64415,nan,nan,2.64415,nan,nan,0.330508,nan,nan,-0.330508,nan,nan,3.612
-2.64315,nan,nan,2.64315,nan,nan,0.333053,nan,nan,-0.333053,nan,nan,3.615
-2.64215,nan,nan,2.64215,nan,nan,0.335585,nan,nan,-0.335585,nan,nan,3.618
-2.64114,nan,nan,2.64114,nan,nan,0.338105,nan,nan,-0.338105,nan,nan,3.621
-2.64012,nan,nan,2.64012,nan,nan,0.340612,nan,nan,-0.340612,nan,nan,3.624
-2.6391,nan,nan,2.6391,nan,nan,0.343106,nan,nan,-0.343106,nan,nan,3.627
-2.63806,nan,nan,2.63806,nan,nan,0.345587,nan,nan,-0.345587,nan,nan,3.63
-2.63702,nan,nan,2.63702,nan,nan,0.348055,nan,nan,-0.348055,nan,nan,3.633
-2.63598,nan,nan,2.63598,nan,nan,0.35051,nan,nan,-0.35051,nan,nan,3.636
-2.63492,nan,nan,2.63492,nan,nan,0.352952,nan,nan,-0.352952,nan,nan,3.639
-2.63386,nan,nan,2.63386,nan,nan,0.355381,nan,nan,-0.355381,nan,nan,3.642
-2.63279,nan,nan,2.63279,nan,nan,0.357797,nan,nan,-0.357797,nan,nan,3.645
-2.63171,nan,nan,2.63171,nan,nan,0.3602,nan,nan,-0.3602,nan,nan,3.648
-2.63063,nan,nan,2.63063,nan,nan,0.362589,nan,nan,-0.362589,nan,nan,3.651
-2.62954,nan,nan,2.62954,nan,nan,0.364966,nan,nan,-0.364966,nan,nan,3.654
-2.62844,nan,nan,2.62844,nan,nan,0.367329,nan,nan,-0.367329,nan,nan,3.657
-2.62733,nan,nan,2.62733,nan,nan,0.36968,nan,nan,-0.36968,nan,nan,3.66
-2.62622,nan,nan,2.62622,nan,nan,0.372017,nan,nan,-0.372017,nan,nan,3.663
-2.6251,nan,nan,2.6251,nan,nan,0.374341,nan,nan,-0.374341,nan,nan,3.666
-2.62397,nan,nan,2.62397,nan,nan,0.376651,nan,nan,-0.376651,nan,nan,3.669
-2.62284,nan,nan,2.62284,nan,nan,0.378949,nan,nan,-0.378949,nan,nan,3.672
-2.6217,nan,nan,2.6217,nan,nan,0.381233,nan,nan,-0.381233,nan,nan,3.675
-2.62055,nan,nan,2.62055,nan,nan,0.383503,nan,nan,-0.383503,nan,nan,3.678
-2.6194,nan,nan,2.6194,nan,nan,0.385761,nan,nan,-0.385761,nan,nan,3.681
-2.61824,nan,nan,2.61824,nan,nan,0.388005,nan,nan,-0.388005,nan,nan,3.684
-2.61707,nan,nan,2.61707,nan,nan,0.390236,nan,nan,-0.390236,nan,nan,3.687
-2.6159,nan,nan,2.6159,nan,nan,0.392454,nan,nan,-0.392454,nan,nan,3.69
-2.61472,nan,nan,2.61472,nan,nan,0.394658,nan,nan,-0.394658,nan,nan,3.693
-2.61353,nan,nan,2.61353,nan,nan,0.396849,nan,nan,-0.396849,nan,nan,3.696
-2.61233,nan,nan,2.61233,nan,nan,0.399027,nan,nan,-0.399027,nan,nan,3.699
-2.61113,nan,nan,2.61113,nan,nan,0.401192,nan,nan,-0.401192,nan,nan,3.702
-2.60993,nan,nan,2.60993,nan,nan,0.403343,nan,nan,-0.403343,nan,nan,3.705
-2.60871,nan,nan,2.60871,nan,nan,0.405481,nan,nan,-0.405481,nan,nan,3.708
-2.60749,nan,nan,2.60749,nan,nan,0.407605,nan,nan,-0.407605,nan,nan,3.711
-2.60627,nan,nan,2.60627,nan,nan,0.409716,nan,nan,-0.409716,nan,nan,3.714
-2.60504,nan,nan,2.60504,nan,nan,0.411815,nan,nan,-0.411815,nan,nan,3.717
-2.6038,nan,nan,2.6038,nan,nan,0.413899,nan,nan,-0.413899,nan,nan,3.72
-2.60255,nan,nan,2.60255,nan,nan,0.415971,nan,nan,-0.415971,nan,nan,3.723
-2.6013,nan,nan,2.6013,nan,nan,0.418029,nan,nan,-0.418029,nan,nan,3.726
-2.60004,nan,nan,2.60004,nan,nan,0.420074,nan,nan,-0.420074,nan,nan,3.729
-2.59878,nan,nan,2.59878,nan,nan,0.422106,nan,nan,-0.422106,nan,nan,3.732
-2.59751,nan,nan,2.59751,nan,nan,0.424125,nan,nan,-0.424125,nan,nan,3.735
-2.59624,nan,nan,2.59624,nan,nan,0.426131,nan,nan,-0.426131,nan,nan,3.738
-2.59496,nan,nan,2.59496,nan,nan,0.428123,nan,nan,-0.428123,nan,nan,3.741
-2.59367,nan,nan,2.59367,nan,nan,0.430102,nan,nan,-0.430102,nan,nan,3.744
-2.59237,nan,nan,2.59237,nan,nan,0.432068,nan,nan,-0.432068,nan,nan,3.747
-2.59108,nan,nan,2.59108,nan,nan,0.434022,nan,nan,-0.434022,nan,nan,3.75
-2.58977,nan,nan,2.58977,nan,nan,0.435962,nan,nan,-0.435962,nan,nan,3.753
-2.58846,nan,nan,2.58846,nan,nan,0.437889,nan,nan,-0.437889,nan,nan,3.756
-2.58714,nan,nan,2.58714,nan,nan,0.439803,nan,nan,-0.439803,nan,nan,3.759
-2.58582,nan,nan,2.58582,nan,nan,0.441704,nan,nan,-0.441704,nan,nan,3.762
-2.58449,nan,nan,2.58449,nan,nan,0.443592,nan,nan,-0.443592,nan,nan,3.765
-2.58316,nan,nan,2.58316,nan,nan,0.445467,nan,nan,-0.445467,nan,nan,3.768
-2.58182,nan,nan,2.58182,nan,nan,0.44733,nan,nan,-0.44733,nan,nan,3.771
-2.58048,nan,nan,2.58048,nan,nan,0.449179,nan,nan,-0.449179,nan,nan,3.774
-2.57912,nan,nan,2.57912,nan,nan,0.451016,nan,nan,-0.451016,nan,nan,3.777
-2.57777,nan,nan,2.57777,nan,nan,0.45284,nan,nan,-0.45284,nan,nan,3.78
-2.57641,nan,nan,2.57641,nan,nan,0.454651,nan,nan,-0.454651,nan,nan,3.783
-2.57504,nan,nan,2.57504,nan,nan,0.45645,nan,nan,-0.45645,nan,nan,3.786
-2.57367,nan,nan,2.57367,nan,nan,0.458235,nan,nan,-0.458235,nan,nan,3.789
-2.57229,nan,nan,2.57229,nan,nan,0.460009,nan,nan,-0.460009,nan,nan,3.792
-2.57091,nan,nan,2.57091,nan,nan,0.461769,nan,nan,-0.461769,nan,nan,3.795
-2.56952,nan,nan,2.56952,nan,nan,0.463517,nan,nan,-0.463517,nan,nan,3.798
-2.56813,nan,nan,2.56813,nan,nan,0.465253,nan,nan,-0.465253,nan,nan,3.801
-2.56673,nan,nan,2.56673,nan,nan,0.466976,nan,nan,-0.466976,nan,nan,3.804
-2.56533,nan,nan,2.56533,nan,nan,0.468687,nan,nan,-0.468687,nan,nan,3.807
-2.56392,nan,nan,2.56392,nan,nan,0.470385,nan,nan,-0.470385,nan,nan,3.81
-2.5625,nan,nan,2.5625,nan,nan,0.472071,nan,nan,-0.472071,nan,nan,3.813
-2.56109,nan,nan,2.56109,nan,nan,0.473745,nan,nan,-0.473745,nan,nan,3.816
-2.55966,nan,nan,2.55966,nan,nan,0.475407,nan,nan,-0.475407,nan,nan,3.819
-2.55823,nan,nan,2.55823,nan,nan,0.477056,nan,nan,-0.477056,nan,nan,3.822
-2.5568,nan,nan,2.5568,nan,nan,0.478693,nan,nan,-0.478693,nan,nan,3.825
-2.55536,nan,nan,2.55536,nan,nan,0.480319,nan,nan,-0.480319,nan,nan,3.828
-2.55392,nan,nan,2.55392,nan,nan,0.481932,nan,nan,-0.481932,nan,nan,3.831
-2.55247,nan,nan,2.55247,nan,nan,0.483533,nan,nan,-0.483533,nan,nan,3.834
-2.55102,nan,nan,2.55102,nan,nan,0.485122,nan,nan,-0.485122,nan,nan,3.837
-2.54956,nan,nan,2.54956,nan,nan,0.486699,nan,nan,-0.486699,nan,nan,3.84
-2.5481,nan,nan,2.5481,nan,nan,0.488265,nan,nan,-0.488265,nan,nan,3.843
-2.54663,nan,nan,2.54663,nan,nan,0.489819,nan,nan,-0.489819,nan,nan,3.846
-2.54516,nan,nan,2.54516,nan,nan,0.491361,nan,nan,-0.491361,nan,nan,3.849
-2.54368,nan,nan,2.54368,nan,nan,0.492891,nan,nan,-0.492891,nan,nan,3.852
-2.5422,nan,nan,2.5422,nan,nan,0.49441,nan,nan,-0.49441,nan,nan,3.855
-2.54071,nan,nan,2.54071,nan,nan,0.495917,nan,nan,-0.495917,nan,nan,3.858
-2.53922,nan,nan,2.53922,nan,nan,0.497412,nan,nan,-0.497412,nan,nan,3.861
-2.53773,nan,nan,2.53773,nan,nan,0.498897,nan,nan,-0.498897,nan,nan,3.864
-2.53623,nan,nan,2.53623,nan,nan,0.500369,nan,nan,-0.500369,nan,nan,3.867
-2.53473,nan,nan,2.53473,nan,nan,0.501831,nan,nan,-0.501831,nan,nan,3.87
-2.53322,nan,nan,2.53322,nan,nan,0.503281,nan,nan,-0.503281,nan,nan,3.873
-2.53171,nan,nan,2.53171,nan,nan,0.50472,nan,nan,-0.50472,nan,nan,3.876
-2.53019,nan,nan,2.53019,nan,nan,0.506148,nan,nan,-0.506148,nan,nan,3.879
-2.52867,nan,nan,2.52867,nan,nan,0.507564,nan,nan,-0.507564,nan,nan,3.882
-2.52715,nan,nan,2.52715,nan,nan,0.50897,nan,nan,-0.50897,nan,nan,3.885
-2.52562,nan,nan,2.52562,nan,nan,0.510365,nan,nan,-0.510365,nan,nan,3.888
-2.52408,nan,nan,2.52408,nan,nan,0.511748,nan,nan,-0.511748,nan,nan,3.891
-2.52255,nan,nan,2.52255,nan,nan,0.513121,nan,nan,-0.513121,nan,nan,3.894
-2.521,nan,nan,2.521,nan,nan,0.514483,nan,nan,-0.514483,nan,nan,3.897
-2.51946,nan,nan,2.51946,nan,nan,0.515835,nan,nan,-0.515835,nan,nan,3.9
-2.51791,nan,nan,2.51791,nan,nan,0.517175,nan,nan,-0.517175,nan,nan,3.903
-2.51636,nan,nan,2.51636,nan,nan,0.518505,nan,nan,-0.518505,nan,nan,3.906
-2.5148,nan,nan,2.5148,nan,nan,0.519824,nan,nan,-0.519824,nan,nan,3.909
-2.51324,nan,nan,2.51324,nan,nan,0.521133,nan,nan,-0.521133,nan,nan,3.912
-2.51167,nan,nan,2.51167,nan,nan,0.522432,nan,nan,-0.522432,nan,nan,3.915
-2.5101,nan,nan,2.5101,nan,nan,0.52372,nan,nan,-0.52372,nan,nan,3.918
-2.50853,nan,nan,2.50853,nan,nan,0.524998,nan,nan,-0.524998,nan,nan,3.921
-2.50695,nan,nan,2.50695,nan,nan,0.526265,nan,nan,-0.526265,nan,nan,3.924
-2.50537,nan,nan,2.50537,nan,nan,0.527522,nan,nan,-0.527522,nan,nan,3.927
-2.50379,nan,nan,2.50379,nan,nan,0.52877,nan,nan,-0.52877,nan,nan,3.93
-2.5022,nan,nan,2.5022,nan,nan,0.530007,nan,nan,-0.530007,nan,nan,3.933
-2.50061,nan,nan,2.50061,nan,nan,0.531234,nan,nan,-0.531234,nan,nan,3.936
-2.49901,nan,nan,2.49901,nan,nan,0.532451,nan,nan,-0.532451,nan,nan,3.939
-2.49741,nan,nan,2.49741,nan,nan,0.533658,nan,nan,-0.533658,nan,nan,3.942
-2.49581,nan,nan,2.49581,nan,nan,0.534856,nan,nan,-0.534856,nan,nan,3.945
-2.4942,nan,nan,2.4942,nan,nan,0.536043,nan,nan,-0.536043,nan,nan,3.948
-2.49259,nan,nan,2.49259,nan,nan,0.537221,nan,nan,-0.537221,nan,nan,3.951
-2.49098,nan,nan,2.49098,nan,nan,0.53839,nan,nan,-0.53839,nan,nan,3.954
-2.48936,nan,nan,2.48936,nan,nan,0.539548,nan,nan,-0.539548,nan,nan,3.957
-2.48774,nan,nan,2.48774,nan,nan,0.540698,nan,nan,-0.540698,nan,nan,3.96
-2.48612,nan,nan,2.48612,nan,nan,0.541838,nan,nan,-0.541838,nan,nan,3.963
-2.48449,nan,nan,2.48449,nan,nan,0.542968,nan,nan,-0.542968,nan,nan,3.966
-2.48286,nan,nan,2.48286,nan,nan,0.544089,nan,nan,-0.544089,nan,nan,3.969
-2.48123,nan,nan,2.48123,nan,nan,0.545201,nan,nan,-0.545201,nan,nan,3.972
-2.47959,nan,nan,2.47959,nan,nan,0.546304,nan,nan,-0.546304,nan,nan,3.975
-2.47795,nan,nan,2.47795,nan,nan,0.547397,nan,nan,-0.547397,nan,nan,3.978
-2.47631,nan,nan,2.47631,nan,nan,0.548482,nan,nan,-0.548482,nan,nan,3.981
-2.47466,nan,nan,2.47466,nan,nan,0.549557,nan,nan,-0.549557,nan,nan,3.984
-2.47301,nan,nan,2.47301,nan,nan,0.550624,nan,nan,-0.550624,nan,nan,3.987
-2.47136,nan,nan,2.47136,nan,nan,0.551681,nan,nan,-0.551681,nan,nan,3.99
-2.4697,nan,nan,2.4697,nan,nan,0.55273,nan,nan,-0.55273,nan,nan,3.993
-2.46804,nan,nan,2.46804,nan,nan,0.55377,nan,nan,-0.55377,nan,nan,3.996
-2.46638,nan,nan,2.46638,nan,nan,0.554802,nan,nan,-0.554802,nan,nan,3.999
-2.46471,nan,nan,2.46471,nan,nan,0.555824,nan,nan,-0.555824,nan,nan,4.002
-2.46304,nan,nan,2.46304,nan,nan,0.556839,nan,nan,-0.556839,nan,nan,4.005
-2.46137,nan,nan,2.46137,nan,nan,0.557844,nan,nan,-0.557844,nan,nan,4.008
-2.45969,nan,nan,2.45969,nan,nan,0.558841,nan,nan,-0.558841,nan,nan,4.011
-2.45802,nan,nan,2.45802,nan,nan,0.55983,nan,nan,-0.55983,nan,nan,4.014
-2.45633,nan,nan,2.45633,nan,nan,0.560811,nan,nan,-0.560811,nan,nan,4.017
-2.45465,nan,nan,2.45465,nan,nan,0.561783,nan,nan,-0.561783,nan,nan,4.02
-2.45296,nan,nan,2.45296,nan,nan,0.562747,nan,nan,-0.562747,nan,nan,4.023
-2.45127,nan,nan,2.45127,nan,nan,0.563703,nan,nan,-0.563703,nan,nan,4.026
-2.44958,nan,nan,2.44958,nan,nan,0.564651,nan,nan,-0.564651,nan,nan,4.029
-2.44789,nan,nan,2.44789,nan,nan,0.565591,nan,nan,-0.565591,nan,nan,4.032
-2.44619,nan,nan,2.44619,nan,nan,0.566523,nan,nan,-0.566523,nan,nan,4.035
-2.44449,nan,nan,2.44449,nan,nan,0.567447,nan,nan,-0.567447,nan,nan,4.038
-2.44278,nan,nan,2.44278,nan,nan,0.568363,nan,nan,-0.568363,nan,nan,4.041
-2.44108,nan,nan,2.44108,nan,nan,0.569271,nan,nan,-0.569271,nan,nan,4.044
-2.43937,nan,nan,2.43937,nan,nan,0.570172,nan,nan,-0.570172,nan,nan,4.047
-2.43766,nan,nan,2.43766,nan,nan,0.571065,nan,nan,-0.571065,nan,nan,4.05
-2.43594,nan,nan,2.43594,nan,nan,0.57195,nan,nan,-0.57195,nan,nan,4.053
-2.43422,nan,nan,2.43422,nan,nan,0.572828,nan,nan,-0.572828,nan,nan,4.056
-2.4325,nan,nan,2.4325,nan,nan,0.573698,nan,nan,-0.573698,nan,nan,4.059
-2.43078,nan,nan,2.43078,nan,nan,0.574561,nan,nan,-0.574561,nan,nan,4.062
-2.42906,nan,nan,2.42906,nan,nan,0.575416,nan,nan,-0.575416,nan,nan,4.065
-2.42733,nan,nan,2.42733,nan,nan,0.576265,nan,nan,-0.576265,nan,nan,4.068
-2.4256,nan,nan,2.4256,nan,nan,0.577106,nan,nan,-0.577106,nan,nan,4.071
-2.42387,nan,nan,2.42387,nan,nan,0.577939,nan,nan,-0.577939,nan,nan,4.074
-2.42213,nan,nan,2.42213,nan,nan,0.578766,nan,nan,-0.578766,nan,nan,4.077
-2.42039,nan,nan,2.42039,nan,nan,0.579586,nan,nan,-0.579586,nan,nan,4.08
-2.41865,nan,nan,2.41865,nan,nan,0.580398,nan,nan,-0.580398,nan,nan,4.083
-2.41691,nan,nan,2.41691,nan,nan,0.581204,nan,nan,-0.581204,nan,nan,4.086
-2.41517,nan,nan,2.41517,nan,nan,0.582002,nan,nan,-0.582002,nan,nan,4.089
-2.41342,nan,nan,2.41342,nan,nan,0.582794,nan,nan,-0.582794,nan,nan,4.092
-2.41167,nan,nan,2.41167,nan,nan,0.583579,nan,nan,-0.583579,nan,nan,4.095
-2.40992,nan,nan,2.40992,nan,nan,0.584357,nan,nan,-0.584357,nan,nan,4.098
-2.40816,nan,nan,2.40816,nan,nan,0.585129,nan,nan,-0.585129,nan,nan,4.101
-2.40641,nan,nan,2.40641,nan,nan,0.585893,nan,nan,-0.585893,nan,nan,4.104
-2.40465,nan,nan,2.40465,nan,nan,0.586652,nan,nan,-0.586652,nan,nan,4.107
-2.40289,nan,nan,2.40289,nan,nan,0.587403,nan,nan,-0.587403,nan,nan,4.11
-2.40112,nan,nan,2.40112,nan,nan,0.588149,nan,nan,-0.588149,nan,nan,4.113
-2.39936,nan,nan,2.39936,nan,nan,0.588887,nan,nan,-0.588887,nan,nan,4.116
-2.39759,nan,nan,2.39759,nan,nan,0.58962,nan,nan,-0.58962,nan,nan,4.119
-2.39582,nan,nan,2.39582,nan,nan,0.590346,nan,nan,-0.590346,nan,nan,4.122
-2.39405,nan,nan,2.39405,nan,nan,0.591066,nan,nan,-0.591066,nan,nan,4.125
-2.39228,nan,nan,2.39228,nan,nan,0.591779,nan,nan,-0.591779,nan,nan,4.128
-2.3905,nan,nan,2.3905,nan,nan,0.592487,nan,nan,-0.592487,nan,nan,4.131
-2.38872,nan,nan,2.38872,nan,nan,0.593188,nan,nan,-0.593188,nan,nan,4.134
-2.38694,nan,nan,2.38694,nan,nan,0.593884,nan,nan,-0.593884,nan,nan,4.137
-2.38516,nan,nan,2.38516,nan,nan,0.594573,nan,nan,-0.594573,nan,nan,4.14
-2.38337,nan,nan,2.38337,nan,nan,0.595256,nan,nan,-0.595256,nan,nan,4.143
-2.38159,nan,nan,2.38159,nan,nan,0.595933,nan,nan,-0.595933,nan,nan,4.146
-2.3798,nan,nan,2.3798,nan,nan,0.596605,nan,nan,-0.596605,nan,nan,4.149
-2.37801,nan,nan,2.37801,nan,nan,0.597271,nan,nan,-0.597271,nan,nan,4.152
-2.37621,nan,nan,2.37621,nan,nan,0.597931,nan,nan,-0.597931,nan,nan,4.155
-2.37442,nan,nan,2.37442,nan,nan,0.598585,nan,nan,-0.598585,nan,nan,4.158
-2.37262,nan,nan,2.37262,nan,nan,0.599233,nan,nan,-0.599233,nan,nan,4.161
-2.37082,nan,nan,2.37082,nan,nan,0.599876,nan,nan,-0.599876,nan,nan,4.164
-2.36902,nan,nan,2.36902,nan,nan,0.600514,nan,nan,-0.600514,nan,nan,4.167
-2.36722,nan,nan,2.36722,nan,nan,0.601145,nan,nan,-0.601145,nan,nan,4.17
-2.36542,nan,nan,2.36542,nan,nan,0.601772,nan,nan,-0.601772,nan,nan,4.173
-2.36361,nan,nan,2.36361,nan,nan,0.602393,nan,nan,-0.602393,nan,nan,4.176
-2.3618,nan,nan,2.3618,nan,nan,0.603008,nan,nan,-0.603008,nan,nan,4.179
-2.35999,nan,nan,2.35999,nan,nan,0.603618,nan,nan,-0.603618,nan,nan,4.182
-2.35818,nan,nan,2.35818,nan,nan,0.604223,nan,nan,-0.604223,nan,nan,4.185
-2.35637,nan,nan,2.35637,nan,nan,0.604823,nan,nan,-0.604823,nan,nan,4.188
-2.35455,nan,nan,2.35455,nan,nan,0.605417,nan,nan,-0.605417,nan,nan,4.191
-2.35273,nan,nan,2.35273,nan,nan,0.606007,nan,nan,-0.606007,nan,nan,4.194
-2.35091,nan,nan,2.35091,nan,nan,0.606591,nan,nan,-0.606591,nan,nan,4.197
-2.34909,nan,nan,2.34909,nan,nan,0.60717,nan,nan,-0.60717,nan,nan,4.2
-2.34727,nan,nan,2.34727,nan,nan,0.607744,nan,nan,-0.607744,nan,nan,4.203
-2.34545,nan,nan,2.34545,nan,nan,0.608313,nan,nan,-0.608313,nan,nan,4.206
-2.34362,nan,nan,2.34362,nan,nan,0.608877,nan,nan,-0.608877,nan,nan,4.209
-2.34179,nan,nan,2.34179,nan,nan,0.609437,nan,nan,-0.609437,nan,nan,4.212
-2.33996,nan,nan,2.33996,nan,nan,0.609991,nan,nan,-0.609991,nan,nan,4.215
-2.33813,nan,nan,2.33813,nan,nan,0.610541,nan,nan,-0.610541,nan,nan,4.218
-2.3363,nan,nan,2.3363,nan,nan,0.611085,nan,nan,-0.611085,nan,nan,4.221
-2.33447,nan,nan,2.33447,nan,nan,0.611625,nan,nan,-0.611625,nan,nan,4.224
-2.33263,nan,nan,2.33263,nan,nan,0.612161,nan,nan,-0.612161,nan,nan,4.227
-2.33079,nan,nan,2.33079,nan,nan,0.612692,nan,nan,-0.612692,nan,nan,4.23
-2.32896,nan,nan,2.32896,nan,nan,0.613218,nan,nan,-0.613218,nan,nan,4.233
-2.32712,nan,nan,2.32712,nan,nan,0.613739,nan,nan,-0.613739,nan,nan,4.236
-2.32527,nan,nan,2.32527,nan,nan,0.614257,nan,nan,-0.614257,nan,nan,4.239
-2.32343,nan,nan,2.32343,nan,nan,0.614769,nan,nan,-0.614769,nan,nan,4.242
-2.32158,nan,nan,2.32158,nan,nan,0.615277,nan,nan,-0.615277,nan,nan,4.245
-2.31974,nan,nan,2.31974,nan,nan,0.615781,nan,nan,-0.615781,nan,nan,4.248
-2.31789,nan,nan,2.31789,nan,nan,0.61628,nan,nan,-0.61628,nan,nan,4.251
-2.31604,nan,nan,2.31604,nan,nan,0.616775,nan,nan,-0.616775,nan,nan,4.254
-2.31419,nan,nan,2.31419,nan,nan,0.617266,nan,nan,-0.617266,nan,nan,4.257
-2.31234,nan,nan,2.31234,nan,nan,0.617753,nan,nan,-0.617753,nan,nan,4.26
-2.31048,nan,nan,2.31048,nan,nan,0.618235,nan,nan,-0.618235,nan,nan,4.263
-2.30863,nan,nan,2.30863,nan,nan,0.618713,nan,nan,-0.618713,nan,nan,4.266
-2.30677,nan,nan,2.30677,nan,nan,0.619187,nan,nan,-0.619187,nan,nan,4.269
-2.30491,nan,nan,2.30491,nan,nan,0.619657,nan,nan,-0.619657,nan,nan,4.272
-2.30305,nan,nan,2.30305,nan,nan,0.620123,nan,nan,-0.620123,nan,nan,4.275
-2.30119,nan,nan,2.30119,nan,nan,0.620585,nan,nan,-0.620585,nan,nan,4.278
-2.29933,nan,nan,2.29933,nan,nan,0.621042,nan,nan,-0.621042,nan,nan,4.281
-2.29747,nan,nan,2.29747,nan,nan,0.621496,nan,nan,-0.621496,nan,nan,4.284
-2.2956,nan,nan,2.2956,nan,nan,0.621946,nan,nan,-0.621946,nan,nan,4.287
-2.29373,nan,nan,2.29373,nan,nan,0.622392,nan,nan,-0.622392,nan,nan,4.29
-2.29187,nan,nan,2.29187,nan,nan,0.622834,nan,nan,-0.622834,nan,nan,4.293
-2.29,nan,nan,2.29,nan,nan,0.623273,nan,nan,-0.623273,nan,nan,4.296
-2.28813,nan,nan,2.28813,nan,nan,0.623707,nan,nan,-0.623707,nan,nan,4.299
-2.28625,nan,nan,2.28625,nan,nan,0.624138,nan,nan,-0.624138,nan,nan,4.302
-2.28438,nan,nan,2.28438,nan,nan,0.624565,nan,nan,-0.624565,nan,nan,4.305
